,A,B,C,D
2001-01-05,1.28742006805,-7.28034196291,-1.60877616793,-1.72988389383
2001-01-06,2.84566392288,-8.68747478563,-0.841773335953,-0.0370855728459
2001-01-07,2.70783748139,-8.91113753567,0.0591391662739,0.316030955345
2001-01-08,4.2585162938,-8.46171128967,-0.177479202083,-0.143847577039
2001-01-09,2.94250484592,-8.00687379139,0.684934289729,-0.154753228631
2001-01-10,0.901410401811,-8.88310269415,0.231550012109,0.308532359934
2001-01-11,1.72505869655,-6.79663110297,2.19634076262,0.10385812203
2001-01-12,1.29744049579,-6.14005721858,2.84233268374,0.441627741831
2001-01-13,1.99392165856,-7.21401408289,2.99173465058,2.32559818926
2001-01-14,1.52357587939,-5.96330116168,1.90844051605,3.72193370116
2001-01-15,1.49819212117,-7.01371665262,3.91456765813,3.65452397662
2001-01-16,2.14419622431,-7.2247728408,4.19155606496,1.30188416991
2001-01-17,3.21933623927,-5.46075328896,3.33978122569,1.9941812244
2001-01-18,4.67951419395,-5.11990676385,3.58375796732,2.00019585006
2001-01-19,4.36979326181,-5.37704332949,4.28551369755,1.86342487084
2001-01-20,3.95950661551,-5.74699847222,4.03306233188,2.35790258551
2001-01-21,1.1747295961,-4.42192314899,4.85339940663,3.61854852605
2001-01-22,1.29161797451,-5.97123288447,3.05177589676,3.72055183442
2001-01-23,0.346080186211,-6.06828469322,4.25071602398,4.0920761243
2001-01-24,1.47897806743,-6.16713976581,4.19268561151,2.79772269584
2001-01-25,0.322637961154,-6.76952515456,4.49652522083,2.58531892087
2001-01-26,1.73466901143,-7.05813260598,3.76922446539,4.20187105545
2001-01-27,1.29673590017,-5.27127996045,3.5070397618,3.58070784137
2001-01-28,1.56601487149,-4.3004556338,3.64467756439,3.12587940831
2001-01-29,1.59942935847,-4.21326171098,4.0768675166,4.62491637278
2001-01-30,2.21939997393,-6.77045461886,4.4252616848,3.98056821865
2001-01-31,3.78858106153,-6.01547348926,4.00069263538,4.08688860341
2001-02-01,4.29078367713,-7.58225887643,3.88633004268,4.70620734158
2001-02-02,4.82426319714,-9.28803060081,4.89727804733,4.77005853178
2001-02-03,5.77325612878,-10.0671428171,4.59900308925,6.55851897015
2001-02-04,4.88311252766,-8.85770713006,4.08103187825,6.23301655366
2001-02-05,4.70825118617,-8.89747173127,4.93008762747,6.33283125832
2001-02-06,5.0845436772,-9.21383636293,3.78736226146,6.7641881943
2001-02-07,3.7646643089,-9.06682893777,4.78125239844,7.19170831622
2001-02-08,3.77637148222,-8.4134469247,5.55889296613,7.25740151451
2001-02-09,1.994145887,-8.93219293627,6.20410215435,6.44280039651
2001-02-10,3.37850869307,-9.01080671311,6.15809100148,6.178372042
2001-02-11,4.9413680357,-11.3066167433,6.16872051107,5.08533405812
2001-02-12,5.90569961098,-11.6121027499,4.49058347196,5.79013604944
2001-02-13,4.84490727677,-12.7770093322,4.91091476094,6.02500081492
2001-02-14,5.71421345261,-12.6505178635,3.18043607541,6.77439397514
2001-02-15,4.78351870755,-11.5149051841,3.76975308089,7.23721036355
2001-02-16,4.59324036502,-11.13492565,4.79820202441,7.03353779383
2001-02-17,3.89765170267,-11.6165160337,5.46223636126,6.05790018266
2001-02-18,4.52067273106,-13.0884933436,4.19474632702,7.57136745541
2001-02-19,5.68303388088,-12.0219719015,5.67914738853,8.17117609196
2001-02-20,6.11987897055,-11.8336344547,5.09627380197,9.2812440723
2001-02-21,6.24890689025,-11.5930421079,3.81416138996,8.55248961978
2001-02-22,6.35910791906,-11.4514673218,4.55574838455,8.31963745305
2001-02-23,6.63507757326,-9.15811222879,5.53058610886,7.6277702644
2001-02-24,7.66508363594,-7.32598916889,5.54550045737,9.1198886837
2001-02-25,8.62818316887,-8.65033913453,5.24820399201,10.034802362
2001-02-26,8.21546158265,-9.36184614646,5.65990981605,10.6776258408
2001-02-27,7.99799224897,-9.32444974529,5.42438550706,9.22170906897
2001-02-28,8.30527296943,-10.2923192274,5.63899432932,10.4240038601
2001-03-01,8.8994297455,-11.0131276435,4.25214173466,9.98013102568
2001-03-02,8.73825740898,-10.6306973247,3.69150972601,8.96634133785
2001-03-03,8.51962070783,-10.5680104914,3.52390791782,9.56873803347
2001-03-04,9.73906759167,-10.6966952723,2.29192550203,9.34951358751
2001-03-05,8.18871478771,-10.9554244376,2.8305886767,8.55686519682
2001-03-06,9.01538939547,-10.0874600518,3.4194670882,5.93019949273
2001-03-07,9.66625456638,-9.60685358381,3.09757585899,5.35689619895
2001-03-08,9.07477248101,-9.37859713648,2.96517450238,5.54711956864
2001-03-09,9.30093924262,-9.54670426953,1.98996404683,4.70651820864
2001-03-10,10.5777318799,-9.31537061898,0.819362189408,5.42993044538
2001-03-11,11.2436119103,-9.56380013744,0.347450718489,5.95881478154
2001-03-12,10.7074270812,-10.9247619282,1.14839876843,6.32451076605
2001-03-13,11.0964834491,-11.6409195561,-0.263106479198,6.99148848888
2001-03-14,10.6011707233,-11.5495662816,0.167287412207,7.34591426878
2001-03-15,12.2208932886,-12.165977879,1.01034539265,7.71602258874
2001-03-16,11.3768560333,-14.1062626732,0.0476942128918,6.3702049623
2001-03-17,11.0508343745,-13.4835143453,0.886970197923,4.95213154666
2001-03-18,11.8734862485,-13.0345888677,2.22329347712,5.61519865323
2001-03-19,12.4905312313,-13.4499623153,1.38822345648,5.9211409729
2001-03-20,15.1513796896,-13.1828443754,3.27714343318,5.14610311201
2001-03-21,16.3094396683,-15.4054571895,3.61937425025,5.27621839332
2001-03-22,14.9897661469,-14.6747524675,3.93884487491,6.07278020638
2001-03-23,15.2345768026,-14.488593907,1.41484071527,5.8122878028
2001-03-24,14.3374191704,-12.5172921857,2.84270747158,7.84744701358
2001-03-25,16.1621041679,-13.1958068063,3.54665612083,9.15540972534
2001-03-26,15.3439603547,-14.4903708671,3.91229678775,8.70421470683
2001-03-27,16.420696871,-13.8559807742,4.71686900629,8.6202326477
2001-03-28,15.396183611,-14.1401455435,5.56239977135,7.34938823315
2001-03-29,16.2730989459,-13.5129205625,5.77852545701,8.09182724505
2001-03-30,14.9141398575,-13.2958161593,6.70857681509,8.99496380056
2001-03-31,15.3511413433,-13.369259558,6.65497319566,8.75378147916
2001-04-01,15.4291415559,-14.2690756097,6.95080259729,7.65210754481
2001-04-02,14.5498355355,-14.6603964838,6.29268428595,7.47188279924
2001-04-03,14.0364527758,-13.5761800337,5.49450781394,9.50843369374
2001-04-04,14.4716829739,-11.8079940025,6.00742581467,7.45903662118
2001-04-05,13.6071012924,-11.2497545812,5.09432047226,6.88834830862
2001-04-06,14.3007695073,-11.7419106528,4.2446863778,8.21202039394
2001-04-07,14.4926885946,-11.4242791391,3.20641080165,8.23979764337
2001-04-08,14.8701566567,-9.92107024255,4.33224360759,9.53308762245
2001-04-09,16.1549809713,-8.31252231451,2.760433543,9.87283715203
2001-04-10,15.5942311838,-7.20975020215,3.00018176234,10.3205776529
2001-04-11,15.3953911399,-7.35750012826,2.97534142383,10.3931994663
2001-04-12,15.3329704015,-7.22448791808,1.9371253649,9.02065276436
2001-04-13,16.2892050934,-6.69251801185,2.94226603222,8.46898948678
2001-04-14,16.3091301851,-6.98313258747,4.04683600097,11.0230054195
2001-04-15,15.5698195155,-5.96743459955,4.04381760975,10.5440637985
2001-04-16,15.3686378039,-5.93386644343,3.09631251727,8.85142530423
2001-04-17,15.5337804748,-4.6490328297,2.41085282046,7.43286880645
2001-04-18,16.0763872801,-3.59991419937,1.634104288,7.84749643422
2001-04-19,16.3249578771,-3.83684207163,1.51170076085,6.91663873044
2001-04-20,17.115045724,-3.31311222156,0.923481275685,7.54937675766
2001-04-21,18.429598765,-3.50191522413,-0.0908871033746,8.24742533397
2001-04-22,17.8728591484,-5.92285970054,-0.302084769925,7.29081505813
2001-04-23,18.6867088174,-5.53584330041,0.134770583476,6.88325700453
2001-04-24,19.0956916363,-4.53052697082,1.33443179608,8.82218909326
2001-04-25,18.7143868062,-5.92508297931,1.39522835209,8.49628734842
2001-04-26,18.6464668472,-5.36567674366,2.40152598551,7.97638937374
2001-04-27,18.537510158,-7.31115268509,0.906112230033,9.80091352586
2001-04-28,18.2698211988,-8.94802964725,0.490560846398,9.463502808
2001-04-29,19.0001238423,-6.98866868356,-1.05805063076,10.4833716835
2001-04-30,18.0352094529,-6.50463073721,-0.288211366907,10.733423858
2001-05-01,15.4779476171,-6.43366760667,0.524981158942,8.53660000469
2001-05-02,14.0435080321,-5.59105202023,1.50613110293,9.3153202322
2001-05-03,13.6034107499,-4.47184921965,0.207614124003,10.108040944
2001-05-04,13.8630870767,-4.22452244657,0.0754054113753,11.0129031523
2001-05-05,12.9014350451,-3.32695136458,1.45158504541,9.93549286525
2001-05-06,13.2161120223,-1.23774864966,-0.379259052633,9.90105797718
2001-05-07,10.9291293806,-1.39339500395,0.413262742241,9.38642443172
2001-05-08,10.6356674798,-0.0478723887293,0.0896565993069,10.101244112
2001-05-09,9.01290322904,0.102418551787,-0.457315350841,9.99468314602
2001-05-10,9.97258492647,0.908817427521,-1.11152102789,9.30448938599
2001-05-11,10.1594323874,2.20256549966,-1.13192260322,10.5184308688
2001-05-12,10.7305649575,2.73911729674,-0.753572254688,10.8477703867
2001-05-13,8.72589058722,1.49044264211,0.846951765937,12.0352507846
2001-05-14,11.0340282572,1.50312362346,1.59692364203,13.6529269491
2001-05-15,12.713775339,0.834211887206,0.14050340341,14.2389468843
2001-05-16,10.4820005427,1.20555825904,-1.22439115701,13.9511417141
2001-05-17,10.339267918,1.42394097768,-1.11204502157,16.7898517019
2001-05-18,10.0299174091,0.670141667954,-1.07591401583,15.7533536283
2001-05-19,10.1139446084,-0.307460225003,-2.56066120956,16.6332325901
2001-05-20,10.3263156769,-0.429244130655,-2.59904615862,16.7556105995
2001-05-21,8.47091428431,0.484760930877,-2.96538645059,18.4221195298
2001-05-22,8.98991057515,1.31825090581,-2.04487058602,19.2749440671
2001-05-23,9.21662283823,1.31661930253,-0.64880073827,20.666850584
2001-05-24,10.5692346254,1.71475665423,-0.76902253567,20.1887589868
2001-05-25,10.6427500965,1.28476298295,-0.793810724601,19.6564214293
2001-05-26,9.57906835428,3.15746952154,-1.47673710368,17.8341117931
2001-05-27,10.6530495013,2.76617659142,-1.78740700628,17.7052703083
2001-05-28,11.1539286328,2.6545520172,-0.870297995384,18.8825886294
2001-05-29,9.96152853635,1.25619685183,0.865688934987,18.0689139034
2001-05-30,8.94162174301,1.39768531551,1.20579034179,18.2624909251
2001-05-31,8.3895713433,-0.238325379332,1.34348564807,18.2717877204
2001-06-01,7.43071586817,2.21254962356,0.212199351745,17.3358021407
2001-06-02,7.329367294,0.714943116288,1.5246789261,18.3252493977
2001-06-03,8.04410247169,1.30159366749,1.10732656196,17.9141546616
2001-06-04,6.682633245,3.01344192778,0.481161848588,14.9703745221
2001-06-05,5.65354895008,4.23827233689,-0.978929576089,14.8133150012
2001-06-06,5.36493511169,3.03697323947,-2.19755716206,13.8240422481
2001-06-07,4.70293461337,2.6430367138,-0.665016026126,14.1494311319
2001-06-08,5.25838719882,2.24893381523,-2.09000181772,15.4876076089
2001-06-09,5.00324956273,1.32368423735,-2.95451681088,14.9949511767
2001-06-10,5.43046084355,1.57355168693,-1.16928327069,15.7540003105
2001-06-11,5.8315738819,0.0478127482376,-1.26811660866,15.5030353963
2001-06-12,5.47481804528,-1.09161297353,-2.15703086544,15.8179103823
2001-06-13,4.16029626535,-1.47421360124,-2.54594855126,15.7413524868
2001-06-14,4.70272530127,-0.969085473934,-2.97660058909,13.3843075312
2001-06-15,5.30002305185,-0.224781645251,-2.02288601729,14.19757001
2001-06-16,6.29733082453,1.41737715441,-0.770254130438,12.826822512
2001-06-17,7.46755096086,0.87023917186,-0.572128977128,13.6731920097
2001-06-18,8.18456572135,0.834532717908,-0.505402828979,13.6340267073
2001-06-19,9.79519917735,0.316067812652,0.332471760565,13.5620036475
2001-06-20,11.0687258596,0.122269497617,0.102054849267,14.3357606054
2001-06-21,11.7788335455,1.88689872685,1.62146677589,14.402197907
2001-06-22,10.642184242,2.72699667154,0.398369933289,14.3552312133
2001-06-23,9.81002956027,2.06838349718,0.397706028979,14.8163047522
2001-06-24,9.64408316509,1.74982451568,0.482169087074,15.062492274
2001-06-25,11.3236707259,2.14307938647,-0.399512477829,13.0703179137
2001-06-26,9.10218664122,2.36727805558,-0.378932728725,13.0009062264
2001-06-27,7.64276340056,0.627378403906,-1.81800114404,13.1550014863
2001-06-28,6.90144412539,1.63076642706,-3.10456809112,12.8787855698
2001-06-29,7.589609458,1.06735840797,-4.05537297102,12.8186070901
2001-06-30,8.69137851001,1.96785730995,-4.26212481036,13.3177584377
2001-07-01,10.2355225359,0.645604301364,-4.65151578005,13.2189603204
2001-07-02,10.8954729844,2.24101589176,-4.34939293293,14.3330295006
2001-07-03,11.7801005506,1.92705479913,-4.41140792508,14.0685861373
2001-07-04,11.2845241679,2.05146141417,-5.75675759839,13.6346236243
2001-07-05,10.8604941521,2.7923931231,-3.71178563891,13.3720912181
2001-07-06,11.8671556017,1.50501624107,-4.71640459046,13.4757117362
2001-07-07,12.0299152604,-0.452604278522,-5.45395487327,12.3174753815
2001-07-08,12.3279518387,0.645263216157,-6.37124675295,13.4661594465
2001-07-09,11.7858112949,0.623415922208,-5.85006809155,12.1214945322
2001-07-10,12.144639239,2.25470027665,-6.23619427116,11.7288017825
2001-07-11,10.9008168505,2.01926637418,-4.6120336493,13.062414548
2001-07-12,9.58924557541,1.09362339223,-4.63901978618,12.8046546353
2001-07-13,11.674762887,0.796545901201,-4.62627370252,13.2554392506
2001-07-14,9.47786692304,-1.04397198698,-6.40525987267,13.4520548861
2001-07-15,11.1646260278,0.226624231032,-6.30002062573,11.640101672
2001-07-16,10.1407351467,0.410384336556,-6.37530410659,9.82601595056
2001-07-17,10.9693693608,-1.15499650354,-6.23965340292,9.17186440605
2001-07-18,8.67705133891,-1.14777704284,-5.68216405531,9.57965625906
2001-07-19,9.01015104082,-2.12501090293,-6.72156961789,8.27595881254
2001-07-20,8.89889352327,-2.11117008307,-5.59163880925,8.43016899816
2001-07-21,8.99461507529,-2.63506527944,-4.54152724809,7.85634591753
2001-07-22,7.25525282395,-2.30640811682,-5.35061873656,7.93124539119
2001-07-23,8.45903626128,-1.97776591748,-6.51958719933,7.83219910668
2001-07-24,6.40465138638,-2.29069199191,-6.41845649422,6.05951553565
2001-07-25,7.09196790329,-3.30011079472,-7.41852185042,6.41221876203
2001-07-26,7.9587130812,-3.09701503872,-8.13359362083,5.85737555752
2001-07-27,6.19465375104,-2.07663618123,-9.34827235785,8.29809614482
2001-07-28,4.79646778297,-2.19850782705,-10.0194284877,8.22480260948
2001-07-29,4.53550756125,-2.57764792153,-9.31425502271,8.28851261215
2001-07-30,5.07869690662,-3.19124972115,-7.93605795698,8.52291005513
2001-07-31,5.69416900863,-3.39213883585,-6.71494407986,9.29333229987
2001-08-01,4.76360325082,-3.82662789227,-6.4990805115,9.51983532303
2001-08-02,4.34373295731,-3.78455644458,-5.68300438336,11.1377430203
2001-08-03,4.41388516103,-5.12637680301,-4.3002016212,11.3876784511
2001-08-04,3.50836948443,-6.44956818274,-5.28423882896,12.6973886804
2001-08-05,4.24641510028,-6.95798568337,-6.31963423774,12.0185224457
2001-08-06,3.71010756664,-5.3635321133,-8.42608264158,11.1794917526
2001-08-07,4.22452541004,-7.26385893242,-6.65787889428,11.1768709733
2001-08-08,5.06829847653,-5.4292808269,-7.96804084081,10.7661489794
2001-08-09,5.60998374227,-5.06736438495,-6.8243413018,12.0999040497
2001-08-10,6.75288418452,-6.75812311979,-5.94234141234,11.9264913057
2001-08-11,6.0943683441,-6.91217290545,-6.47713714904,14.1529381134
2001-08-12,6.51648566222,-5.42956737553,-5.55856420418,12.8640609952
2001-08-13,5.30080096315,-3.78913398606,-4.64681830304,13.3871152095
2001-08-14,4.6280785804,-4.50294799819,-3.24995717063,14.4438151218
2001-08-15,2.88439919455,-4.20635948883,-2.37312575616,13.8448341567
2001-08-16,3.01875587211,-2.81447254136,-1.86458195675,14.2860507828
2001-08-17,3.74889057105,-1.38673616101,-1.48983966026,14.918665514
2001-08-18,4.4846628167,-1.02795729001,-1.72808667079,14.4177170251
2001-08-19,4.57349583418,-2.23309091403,-0.944435797022,15.4186911218
2001-08-20,5.16787322691,-4.18821458121,-0.16368666605,15.2122355282
2001-08-21,3.23858025252,-3.15016605832,-2.96577026924,14.3573443469
2001-08-22,3.34943320752,-3.87182532453,-1.97589711886,14.5297322625
2001-08-23,3.72680769691,-2.93163585085,-2.13861851508,12.8990480583
2001-08-24,2.78737953261,-3.39090528895,-1.79030036022,13.8776697029
2001-08-25,1.61838902493,-4.95832964272,-1.82425368266,12.6361288088
2001-08-26,-0.28207402116,-5.01453262727,-3.23989964773,15.1123739127
2001-08-27,1.0263883517,-6.21601255725,-4.03891181447,15.7773795169
2001-08-28,1.05131437161,-5.27077877377,-3.33706443917,15.8652904116
2001-08-29,2.06987132246,-3.95637824834,-3.39456506813,16.0549120906
2001-08-30,0.906418138236,-4.35095507201,-2.84315400158,15.8778830032
2001-08-31,1.43615678094,-4.35070109871,-3.99137164225,15.7028545245
2001-09-01,1.49974619803,-4.43641945865,-5.53589705591,14.8747661697
2001-09-02,1.50848936243,-3.46428935494,-5.82041707998,16.4354950055
2001-09-03,4.2048292486,-4.96906229013,-6.23691885111,15.7863051265
2001-09-04,3.43361504579,-5.57573588249,-5.57156415424,16.6741624257
2001-09-05,4.49029401498,-6.4559749914,-5.7978715973,16.2218019677
2001-09-06,4.69747960855,-7.04305165452,-4.35183442578,15.618232952
2001-09-07,4.80227812693,-6.09782754928,-4.99092647262,15.6193187367
2001-09-08,4.62845228628,-6.89666191561,-5.77218553903,16.7352022813
2001-09-09,6.54782151014,-8.06715106377,-5.82820502181,17.0478181584
2001-09-10,4.85571566686,-8.87916306641,-6.26392635013,18.1540412741
2001-09-11,3.24182449875,-7.88370858559,-6.6048482485,16.9684967908
2001-09-12,3.6856484224,-8.02517162863,-5.70710003206,16.9668309216
2001-09-13,3.69895676533,-8.84548100179,-6.79159502872,16.8267314558
2001-09-14,5.22594289117,-8.26947870551,-5.89133298195,16.1567294943
2001-09-15,2.19169297599,-6.73894217696,-7.06464570305,15.7430363949
2001-09-16,1.49945946247,-6.7564570991,-9.45781064314,15.3212057784
2001-09-17,0.83607000075,-7.01483540165,-7.5995505424,15.166587836
2001-09-18,-0.0240374650107,-5.86062105169,-7.75249674873,14.6741247407
2001-09-19,-2.27337637905,-8.67388462935,-9.28144332342,15.11169183
2001-09-20,-1.89818484042,-5.42217494726,-10.2606411355,14.4561548002
2001-09-21,-1.36284865927,-5.40928476623,-8.43688864968,15.3070304672
2001-09-22,-3.53558860111,-5.19164277464,-9.23957034496,14.9794182379
2001-09-23,-2.33479924358,-5.06888743715,-10.0729597004,12.3985080857
2001-09-24,-1.49469579869,-6.47223168813,-8.44097549374,11.816447722
2001-09-25,-1.61868437617,-6.63648301799,-7.9490885833,11.2214443024
2001-09-26,-1.42067694125,-6.31620437692,-7.70280384193,12.6621848674
2001-09-27,-0.913661931181,-7.6295285669,-8.03740745911,11.9148761441
2001-09-28,-0.185233883947,-7.9456409253,-7.66214357757,12.9215662333
2001-09-29,0.624796901618,-8.55521372697,-7.9467747009,11.6009982996
2001-09-30,0.878505152641,-9.58162328696,-6.81152144414,11.4771757408
2001-10-01,0.321342045652,-9.63914906889,-5.88728769788,13.4672658732
2001-10-02,-1.30080610886,-10.5623413657,-6.99482929846,13.6351492955
2001-10-03,-2.35991338605,-11.6853712416,-5.77797626095,13.253762856
2001-10-04,-2.85291196376,-12.1340672149,-3.32146963516,13.2025849194
2001-10-05,-2.47439011085,-12.1261096871,-2.44000720212,11.2203972136
2001-10-06,-3.08558953811,-11.2138421263,-4.00648182389,12.2355746871
2001-10-07,-5.38952962019,-9.28724746719,-3.66314290195,11.1013983421
2001-10-08,-4.07449452131,-7.71293437998,-4.53450286299,12.4930774173
2001-10-09,-2.9892936393,-6.3215148142,-4.00656544964,12.9587982163
2001-10-10,-3.36288208933,-7.17656901034,-2.7775801472,12.5892976479
2001-10-11,-2.51161547912,-6.323584929,-3.67922830347,13.0369997113
2001-10-12,0.174812052174,-6.70468677168,-1.81654811207,13.6732411913
2001-10-13,1.44680092901,-4.9509985275,-1.94057784746,13.7534369127
2001-10-14,0.679817004552,-5.42592126681,-0.123093135717,13.0412995772
2001-10-15,0.356483415076,-4.78596275678,0.437601834319,13.0619577462
2001-10-16,0.520505837076,-3.33138455572,-0.843746831286,12.8470722477
2001-10-17,1.2686252481,-2.69053019383,-1.49207781346,12.6602629822
2001-10-18,1.50225755585,-2.79103911264,-2.53313720466,13.2431082832
2001-10-19,1.96960898752,-2.09111661128,-2.92126968857,13.434144335
2001-10-20,0.651963220121,-1.26209054121,-2.48937647485,13.5503506714
2001-10-21,0.846403830271,1.11136582863,-2.97905628601,12.9423492412
2001-10-22,0.674548396186,1.90237613136,-3.54373635972,12.3187209339
2001-10-23,1.73922412528,1.81218274812,-3.60017822457,11.6897985888
2001-10-24,3.90495607623,3.64078707974,-3.58938949504,13.6071869519
2001-10-25,5.07220967812,4.53604687172,-3.42640116334,13.6946248656
2001-10-26,3.82054735517,4.93147225492,-2.96001236974,11.7166574743
2001-10-27,4.26683524667,6.22831336611,-3.4694924686,10.5526649649
2001-10-28,3.38794554778,6.94875267449,-3.63956610165,11.0234867785
2001-10-29,3.12048967584,6.74254166631,-2.83372755314,10.5470031548
2001-10-30,1.28354610115,6.33531968257,-2.76642788785,10.0019324121
2001-10-31,1.22120894511,6.81573965644,-1.67531934188,10.6410303585
2001-11-01,1.33679776091,6.17178428383,-3.49970589332,9.78235532004
2001-11-02,1.98029672407,6.27470040823,-5.60193433697,10.4485721402
2001-11-03,2.22329974397,7.88511642402,-6.79834825351,10.1189658322
2001-11-04,1.49002663681,7.75925838093,-5.6129698871,8.23658412361
2001-11-05,1.43352059126,8.05430378455,-5.54844990248,7.87714183049
2001-11-06,1.69161615409,8.09927604194,-4.39563841563,7.62715264193
2001-11-07,2.73255197075,7.12132887441,-4.07826277897,6.37521762256
2001-11-08,5.03220632323,7.4385293436,-4.13519035174,6.1869011214
2001-11-09,5.69373649585,7.59962517923,-4.67125835593,4.59524508143
2001-11-10,5.81503138391,6.98710519213,-5.18705518554,2.8741292208
2001-11-11,4.31556671971,6.38541304425,-4.17512379619,2.60787083215
2001-11-12,4.69006624927,6.42001262109,-4.41877905679,5.50182793826
2001-11-13,5.74474172547,5.1615787934,-3.01114576354,5.33654462986
2001-11-14,6.63959594847,5.26368563144,-2.41178832402,3.54943361047
2001-11-15,7.59962007024,4.51537014181,-2.73350206336,2.91443972059
2001-11-16,7.32292103108,3.37724942722,-4.23484215733,3.68665693346
2001-11-17,7.42477261667,2.83881445787,-2.49733711345,2.81189891976
2001-11-18,8.96438374812,2.89366157784,-1.92073393893,4.57637887848
2001-11-19,9.59592695701,3.45730831886,-2.42470469235,4.38874242386
2001-11-20,7.72199293864,3.57884630664,-3.24007586923,4.45399842784
2001-11-21,6.61551285015,3.14419358736,-3.49852224054,5.55603608787
2001-11-22,6.55363802666,3.813950265,-2.47122188015,6.41887089052
2001-11-23,7.28561687331,4.13323317903,-3.22690029793,5.3477921199
2001-11-24,7.89868485921,3.40471477577,-3.37475720286,5.67395271013
2001-11-25,11.0163641202,3.55177140878,-2.21263080258,5.52448495226
2001-11-26,11.7071057342,3.11021600213,0.0974947651862,6.02581247053
2001-11-27,13.0868771037,4.91677859516,0.29059765735,7.20637307665
2001-11-28,12.8164973183,3.41189038529,-2.13165314923,7.18774460581
2001-11-29,12.7968322409,4.34685931043,-2.89313056929,6.2574807381
2001-11-30,13.9074441054,4.62049221751,-1.48113740694,7.16505043172
2001-12-01,13.6067766148,2.62969392253,-0.0981908759117,7.64452659515
2001-12-02,14.021018776,3.348187663,1.14590579806,8.67198041439
2001-12-03,14.3849175236,2.84327716798,-0.860368026836,9.35134389212
2001-12-04,15.5203535336,2.81460871403,0.190880535281,8.22655836107
2001-12-05,13.9824049039,2.70044668868,1.13028681872,9.51595592761
2001-12-06,13.56647943,3.01302230442,0.515956137282,9.88217102405
2001-12-07,13.9856058964,3.7571048355,-0.622208914088,9.26548894928
2001-12-08,14.2795772653,3.20597211873,-0.235567563626,10.4137496017
2001-12-09,14.928823675,2.40168272403,-1.51144386693,9.04900374238
2001-12-10,14.7237936851,1.33040987444,-2.59033425706,7.15572650268
2001-12-11,12.8791457094,1.94834874387,-0.769116689309,6.54576771155
2001-12-12,12.5633125908,2.90029849789,0.968472288831,6.65347366614
2001-12-13,12.6593251966,3.1673062032,-0.542877383414,6.53919585189
2001-12-14,13.823694235,2.81618514832,-0.250713507646,8.5896471931
2001-12-15,14.6600532251,3.96600124384,1.32325214146,8.41363852684
2001-12-16,15.1616179935,5.55451851083,0.651110425693,7.50492312669
2001-12-17,13.8421441571,6.67758738005,0.992499566382,9.17234444538
2001-12-18,13.1652911799,6.99101546615,1.66963071802,9.88312508174
2001-12-19,12.2025732601,7.00078320556,1.22787710388,9.84388695539
2001-12-20,13.3264958219,7.11354410153,1.17583370143,9.8933857108
2001-12-21,14.6889094602,6.99959684393,1.536668651,8.89473843058
2001-12-22,13.2788521619,7.94061647589,0.406366799062,8.19613692998
2001-12-23,14.2547721391,9.20636427981,0.980769086901,8.42159278126
2001-12-24,14.8185183938,9.57140160732,1.12742246915,8.52083002432
2001-12-25,14.9765968012,9.68602521774,0.143089292105,9.59777628531
2001-12-26,14.465220639,9.10647270488,-0.169229379554,9.38987026471
2001-12-27,14.1914856983,8.09576136604,0.503116444918,9.31585369086
2001-12-28,11.9126132132,8.40908282083,1.19390482874,8.4673976756
2001-12-29,12.0992040205,8.19592490739,-0.678419162576,8.63810506579
2001-12-30,12.0930758791,9.14829528134,0.183235658732,7.92285458606
2001-12-31,11.7784995917,9.15349988866,0.128436190235,6.61174562821
2002-01-01,12.1389883907,7.52342888788,1.83075973269,6.59979894909
2002-01-02,11.7529948408,8.5262026988,2.90289173676,7.19362417802
2002-01-03,12.3502418955,7.65207696791,2.96225218406,6.03108451419
2002-01-04,12.3741595815,7.42738429899,1.7876202518,5.352061608
2002-01-05,11.1158368149,7.84601582959,0.173621490822,4.23218640773
2002-01-06,11.2928287317,9.36079909855,-0.154310818244,6.03676553605
2002-01-07,10.3981184209,8.9888656383,-0.758204904681,6.21112575586
2002-01-08,9.42950335305,8.84344584112,-0.460438160716,4.17086876551
2002-01-09,9.44191470152,7.42756665114,-2.45024870071,3.88027793445
2002-01-10,8.27021586663,6.67514906324,-2.37561295799,2.91640777323
2002-01-11,7.04227638253,6.30816610606,-1.65825585293,3.41543907011
2002-01-12,7.29500702362,5.38576192483,-0.9984876206,3.6706574941
2002-01-13,5.80796009265,6.38152556486,-0.282198927705,4.20343354099
2002-01-14,4.93545257483,7.46865544111,0.160176499782,3.83432017929
2002-01-15,6.32550241865,7.88388297377,0.277142788896,4.14863428737
2002-01-16,8.220069688,7.51258861976,-0.716134530182,3.9579996969
2002-01-17,7.52298606446,5.55299402406,-1.36590406126,4.41344148224
2002-01-18,9.49049486364,6.68615429405,-1.17520368065,5.14502555639
2002-01-19,9.32570695891,4.54650893415,-0.649692118126,6.54150175215
2002-01-20,8.37199017751,3.48615771628,0.187799103224,5.6560959651
2002-01-21,7.35007231547,3.78906617524,1.47416010588,5.93272414269
2002-01-22,9.06427680332,2.31182246667,3.72480251545,5.8869180112
2002-01-23,8.12777040575,2.87044426127,3.94971172751,5.43366321487
2002-01-24,7.67680466972,2.92282196669,4.13215613771,5.91925065082
2002-01-25,8.37748775457,2.31391994703,6.64481196909,6.73308312784
2002-01-26,8.30654317791,2.09256581315,6.71229591635,6.8196850506
